date,open,high,low,close,volume,log_return,vol_5,vol_20,vol_60,ma_5,ma_20,log_volume,vix,rf_rate,vix_change,rf_daily,fomc_day,fomc_window
2023-08-15,152.85,153.2664,150.2301,150.83,10300303,-0.0257867691445072,0.2054765980822281,0.1634991852311452,0.1685030770231951,153.48000000000002,155.6905,16.147683870242908,16.46,0.0536,1.6400000000000006,0.0002126984126984,0,0
2023-08-16,150.6,150.96,149.68,150.19,6978235,-0.0042522155626715,0.1961556025614707,0.1628936588738749,0.1687289525281441,152.76000000000002,155.4875,15.758306577433215,16.78,0.0537,0.3200000000000003,0.0002130952380952,0,0
2023-08-17,150.88,151.2622,148.4,148.63,9953912,-0.0104411630566858,0.1971215923519794,0.1576347427678091,0.1693043979408422,151.774,155.1115,16.11347619769449,17.89,0.0536,1.1099999999999994,0.0002126984126984,0,0
2023-08-18,147.65,149.5,147.4437,148.97,8517460,0.002284947230698,0.1845392638166211,0.1572160704631313,0.1675421195316236,150.67800000000005,154.8125,15.957628732292552,17.3,0.0535,-0.5899999999999999,0.0002123015873015,0,0
2023-08-21,149.65,150.105,148.02,149.48,8327018,0.0034176612257815,0.1890104380660658,0.1371928229549943,0.166108814567617,149.61999999999998,154.3865,15.935015966858469,17.13,0.0537,-0.1700000000000017,0.0002130952380952,0,0
2023-08-22,149.26,149.6394,145.85,146.38,9681972,-0.0209566244442021,0.1594995936693201,0.1509691817518703,0.1724373007778725,148.73000000000002,153.8645,16.085776157513124,16.97,0.0538999999999999,-0.1600000000000001,0.0002138888888888,0,0
2023-08-23,146.35,147.585,145.46,147.37,7858021,0.0067404510520905,0.1842189827517225,0.1516246339362659,0.1720037295321439,148.166,153.345,15.877045351532706,15.98,0.0535,-0.9899999999999984,0.0002123015873015,0,0
2023-08-24,147.5,149.41,146.9875,147.23,6534026,-0.0009504413478544,0.1747106673621456,0.1490593179655497,0.1719759535605484,147.886,152.90550000000002,15.692533850321032,17.2,0.0538999999999999,1.2199999999999989,0.0002138888888888,0,0
2023-08-25,147.28,148.6199,145.85,147.05,6695537,-0.001223324877313,0.1711648259676117,0.145760575428263,0.1695820824230619,147.502,152.4125,15.716951743002108,15.68,0.0544,-1.5199999999999996,0.000215873015873,0,0
2023-08-28,147.57,148.61,147.13,147.56,5094201,0.0034622077284707,0.1712636646470452,0.1432908646639702,0.1676863355142222,147.118,151.89249999999998,15.443613391929189,15.08,0.0544,-0.5999999999999996,0.000215873015873,0,0
2023-08-29,147.71,148.85,147.18,148.76,6336962,0.0080993963283943,0.0679997592449371,0.1488058762310794,0.1633037884373154,147.594,151.4715,15.66191003175935,14.45,0.0537,-0.6300000000000008,0.0002130952380952,0,0
2023-08-30,148.62,149.15,147.19,148.16,6277318,-0.0040414981589999,0.0755516526825522,0.1453965595927908,0.1620850084420095,147.752,151.1095,15.652453377160295,13.88,0.0538999999999999,-0.5699999999999985,0.0002138888888888,0,0
2023-08-31,148.26,148.35,145.96,146.33,10933938,-0.012428425793534,0.1235674406077281,0.145933445467627,0.164411242053276,147.572,150.6085,16.207382088035054,13.57,0.0537,-0.3100000000000005,0.0002130952380952,0,0
2023-09-01,146.09,148.08,145.7,146.82,7903496,0.0033430015783,0.1277558147229315,0.147800945990262,0.1634710525356953,147.526,150.1485,15.882815751194569,13.09,0.0536,-0.4800000000000004,0.0002126984126984,0,0
2023-09-05,147.16,148.2099,145.01,145.2,7854739,-0.0110952442919395,0.1416952242469493,0.1474414939541795,0.1652516867312033,147.054,149.57049999999998,15.876627601876027,14.01,0.0542,0.92,0.0002150793650793,0,0
2023-09-06,144.7,145.54,144.11,144.96,8629164,-0.0016542600960263,0.1046689575253537,0.1474732935617262,0.1652821922142781,146.294,149.02450000000002,15.970658186988365,14.45,0.0544,0.4399999999999995,0.000215873015873,0,0
2023-09-07,144.13,145.2683,143.39,143.72,8373738,-0.0085908800493512,0.1065307528476961,0.1441088101355118,0.1663182292856875,145.406,148.521,15.94061093775388,14.4,0.054,-0.0499999999999989,0.0002142857142857,0,0
2023-09-08,143.37,144.12,142.65,143.83,7110254,0.0007650843704799,0.0978618134356729,0.1447244282560948,0.1657012812432381,144.906,148.03449999999998,15.777048525473251,13.84,0.0542,-0.5600000000000005,0.0002150793650793,0,0
2023-09-11,144.75,145.05,143.69,144.46,6854220,0.0043706060069029,0.1025145960349259,0.1436383106405279,0.165709063392704,144.434,147.535,15.740375078946498,13.8,0.054,-0.0399999999999991,0.0002142857142857,0,0
2023-09-12,144.5,147.32,144.05,146.34,8363165,0.0129300288331831,0.1257950086715308,0.153875004395715,0.1662176876091065,144.662,147.1135,15.93934750193108,14.23,0.0542,0.4299999999999997,0.0002150793650793,0,0
2023-09-13,147.34,147.7,145.82,146.41,8325914,0.0004782237495067,0.12324294140105,0.1278854674455265,0.1662092252797385,144.952,146.89249999999998,15.934883377594112,13.48,0.0542,-0.75,0.0002150793650793,0,0
2023-09-14,147.84,149.895,147.52,149.25,10034931,0.0192118470673206,0.1306870791174466,0.1468698123621391,0.170214844497378,146.058,146.8455,16.121582664254706,12.82,0.0542,-0.6600000000000001,0.0002150793650793,0,0
2023-09-15,148.92,149.7256,148.31,148.81,19863383,-0.0029524278307526,0.1447559211533668,0.142357304711687,0.1703249174567107,147.05400000000003,146.8545,16.80438854447146,13.79,0.0542999999999999,0.9699999999999988,0.0002154761904761,0,0
2023-09-18,148.16,149.14,147.75,149.12,6512360,0.002081026495322,0.1480592430637409,0.1423168775001071,0.1650615365543388,147.98600000000002,146.86200000000002,15.689212467691773,14.0,0.0544,0.2100000000000008,0.000215873015873,0,0
2023-09-19,149.5,149.72,147.21,148.93,7945606,-0.0012749540395047,0.1425262931095794,0.1418181740775892,0.1646096394186997,148.504,146.8345,15.888129629430615,14.11,0.0545,0.1099999999999994,0.0002162698412698,0,0
2023-09-20,149.65,150.25,148.135,148.3,7334257,-0.0042391477538898,0.152435665583719,0.1200925513209334,0.1649577502909587,148.882,146.9305,15.808066669268326,15.14,0.0547,1.0300000000000011,0.0002170634920634,0,0
2023-09-21,147.58,148.855,146.63,147.14,8053410,-0.0078527346397682,0.0581987155966693,0.121443406314219,0.1659562569549961,148.46,146.919,15.901606162185017,17.54,0.0546,2.3999999999999986,0.0002166666666666,0,0
2023-09-22,147.29,147.51,145.19,145.73,7071975,-0.009628919958513,0.0756428663133354,0.1260884744745924,0.1670165065558592,147.844,146.844,15.771650348225494,17.2,0.0546,-0.3399999999999998,0.0002166666666666,0,0
2023-09-25,145.35,146.52,143.7,146.45,7044672,0.0049284787281372,0.0915306904389764,0.1275110675924919,0.1520329761490774,147.31,146.814,15.767782144388626,16.9,0.0545,-0.3000000000000007,0.0002162698412698,0,0
2023-09-26,144.6,145.84,144.23,144.93,7468405,-0.0104332060393173,0.0995319339491256,0.1316829949302606,0.1509363535011695,146.51,146.6825,15.826192013560537,18.94,0.0545,2.0400000000000027,0.0002162698412698,0,0
2023-09-27,145.19,146.09,144.5115,145.78,6717822,0.0058477687196417,0.128714073641316,0.1298723539823415,0.1505065579600057,146.006,146.5335,15.720274552822405,18.22,0.0549,-0.7200000000000024,0.0002178571428571,0,0
2023-09-28,146.28,148.87,146.01,147.59,8868063,0.0123395232396175,0.1608059192383604,0.1375913816117454,0.1499805946617134,146.096,146.505,15.997966953887962,17.34,0.0546,-0.879999999999999,0.0002166666666666,0,0
2023-09-29,148.6,148.76,144.86,145.02,11917826,-0.0175664952502378,0.1981792793707035,0.1446778411922967,0.1529977962602216,145.954,146.4395,16.29354582041742,17.52,0.0546,0.1799999999999997,0.0002166666666666,0,0
2023-10-02,144.83,145.6223,142.63,143.77,9170644,-0.0086568635089454,0.1961340664603743,0.1467610121958734,0.153214512967013,145.418,146.28699999999998,16.03151807077434,17.61,0.0549,0.0899999999999998,0.0002178571428571,0,0
2023-10-03,143.2,143.59,142.355,142.71,9431118,-0.0074002013222012,0.1906743466458418,0.143965957302118,0.1534779748902255,144.97400000000002,146.1625,16.059525205376495,19.78,0.0549,2.1700000000000017,0.0002178571428571,0,0
2023-10-04,143.19,143.47,141.93,143.35,8128748,0.0044745932170789,0.1868309468014645,0.1451590635074123,0.1502569039641489,144.488,146.082,15.91091747212518,18.58,0.0542,-1.2000000000000028,0.0002150793650793,0,0
2023-10-05,142.04,143.1,140.83,142.9,8576237,-0.003144107393557,0.1278920166230322,0.1424233530735684,0.1499275504734102,143.55,146.041,15.964505797172068,18.49,0.0538999999999999,-0.0899999999999998,0.0002138888888888,0,0
2023-10-06,142.91,145.88,142.14,145.1,10270621,0.0152780749543203,0.1573440039339916,0.1527841253500414,0.1530381936560586,143.56599999999997,146.10449999999997,16.144798047457382,17.45,0.0542999999999999,-1.0399999999999991,0.0002154761904761,0,0
2023-10-09,143.66,145.395,143.5005,144.77,6964907,-0.0022768837241898,0.1405734680322763,0.1523371141530666,0.1524874710488042,143.76600000000002,146.12,15.756394812630228,17.7,0.0542999999999999,0.25,0.0002154761904761,0,0
2023-10-10,145.42,146.77,145.28,145.65,11288769,0.0060602072394914,0.118281461005952,0.1465077653922012,0.1444923107943982,144.35399999999998,146.0855,16.239318895637304,17.03,0.0537,-0.6699999999999982,0.0002130952380952,0,0
2023-10-11,146.51,147.23,145.02,146.15,8698175,0.0034270081518113,0.1182941919628056,0.1470713349689636,0.1446568431382136,144.91400000000002,146.07250000000002,15.978623791505042,16.09,0.0538,-0.9400000000000012,0.000213492063492,0,0
2023-10-12,146.3,146.96,145.13,145.81,10484436,-0.002329087229061,0.1153551690427832,0.1282500112580927,0.1443585282480162,145.496,145.90050000000002,16.165402429741178,16.69,0.0542999999999999,0.6000000000000014,0.0002154761904761,0,0
2023-10-13,148.5,153.11,147.84,148.0,29487199,0.0149078694359211,0.1130890483975378,0.1400748045506478,0.1454968340937973,146.07600000000002,145.86,17.199466794930835,19.32,0.0541,2.629999999999999,0.0002146825396825,0,0
2023-10-16,149.45,149.52,146.72,147.85,12663461,-0.0010140274656288,0.1089836927383298,0.1398155654021097,0.1448014590024895,146.692,145.79649999999998,16.3542313180453,17.21,0.0542,-2.1099999999999994,0.0002150793650793,0,0
2023-10-17,147.57,149.31,146.79,147.53,11482739,-0.0021667013690105,0.1156335616532541,0.1399230312556701,0.1385157139260515,147.068,145.72650000000002,16.256355509248074,17.88,0.0548,0.6699999999999982,0.0002174603174603,0,0
2023-10-18,146.59,147.48,145.37,145.91,9620257,-0.0110415516535445,0.1495003871744219,0.1443648200579101,0.1393980083346787,147.02,145.607,16.07938153746176,19.22,0.0547,1.34,0.0002170634920634,0,0
2023-10-19,145.48,147.02,144.88,145.29,11143631,-0.0042582481926836,0.1517372080377834,0.1425928072919443,0.1387233885815559,146.916,145.5145,16.22637868190505,21.4,0.0544,2.18,0.000215873015873,0,0
2023-10-20,144.57,145.14,142.12,142.95,13332867,-0.0162368263149266,0.1029847513162537,0.1498658712553547,0.1406507197915137,145.906,145.37550000000002,16.40574274779846,21.71,0.0541,0.3100000000000023,0.0002146825396825,0,0
2023-10-23,142.94,143.68,140.73,141.0,10133410,-0.0137350283901524,0.0962174424670529,0.1546995736297378,0.1420612502312895,144.536,145.103,16.131348443469193,20.37,0.0542,-1.34,0.0002150793650793,0,0
2023-10-24,141.19,141.73,140.36,141.17,8881354,0.0012049475179399,0.113758056672922,0.1516676185878894,0.141110978524845,143.26399999999998,144.915,15.99946458082232,18.97,0.0541,-1.400000000000002,0.0002146825396825,0,0
2023-10-25,140.57,141.18,139.51,140.4,8242565,-0.0054693463043974,0.1137601300654038,0.1498892078603015,0.1411633353906058,142.16199999999998,144.64600000000002,15.92482213985386,20.19,0.0542999999999999,1.2200000000000024,0.0002154761904761,0,0
2023-10-26,139.76,141.665,139.43,140.76,9109431,0.0025608208616736,0.1350598749701556,0.1413617340868068,0.1400408317653168,141.256,144.30450000000002,16.024820808449064,20.68,0.0538999999999999,0.4899999999999984,0.0002138888888888,0,0
2023-10-27,138.95,139.1,135.19,135.69,17434717,-0.0366834402955228,0.2546000491971106,0.1797068188054265,0.1564209591280677,139.804,143.83800000000002,16.673974006242343,21.27,0.0538999999999999,0.5899999999999999,0.0002138888888888,0,0
2023-10-30,136.44,138.04,136.04,137.42,9855540,0.0126690574450683,0.298235972285763,0.1871061121888775,0.1594261780170049,139.088,143.5205,16.103544291588342,19.75,0.0541,-1.5199999999999996,0.0002146825396825,0,0
2023-10-31,137.71,139.24,137.4728,139.06,9672460,0.0118635650679419,0.3212420313776281,0.1925023269039955,0.1613923595931,138.666,143.33800000000002,16.08479323011274,18.14,0.0544,-1.6099999999999994,0.000215873015873,0,0
2023-11-01,139.25,140.53,138.47,138.94,9432048,-0.0008633094061369,0.3206859591869704,0.1913090454248568,0.1612296542332117,138.374,143.1175,16.05962381024492,16.87,0.0537,-1.2699999999999996,0.0002130952380952,0,0
2023-11-02,140.09,141.48,139.23,141.42,10186175,0.0176920009113597,0.351065350123351,0.2029657914403196,0.1643024305210234,138.506,143.0435,16.136541966722852,15.66,0.0538,-1.2100000000000009,0.000213492063492,0,0
2023-11-03,142.19,143.77,141.85,143.0,9538719,0.0111104440838126,0.1087682658116058,0.1991667553059556,0.1662893883668194,139.968,142.9385,16.07086975767898,14.91,0.0529,-0.75,0.0002099206349206,0,0
2023-11-06,143.17,144.19,142.79,144.08,7625063,0.0075240706077933,0.1084199038141896,0.2011847241220229,0.1666397222055121,141.3,142.904,15.846951142718698,14.89,0.0533,-0.0199999999999995,0.0002115079365079,0,0
2023-11-07,143.51,144.2612,142.82,144.01,6297915,-0.0004859592584094,0.1253383631820061,0.1998034611222437,0.1665105254704041,142.29000000000002,142.822,15.655729184203985,14.81,0.0533,-0.08,0.0002115079365079,0,0
2023-11-08,144.11,144.84,143.62,144.72,7618169,0.0049180994777483,0.1080256342655789,0.2002682721161265,0.1588609330543086,143.446,142.7505,15.84604661007496,14.45,0.0533999999999999,-0.3600000000000012,0.0002119047619047,0,0
2023-11-09,145.44,145.6499,143.7,144.29,7992477,-0.0029756777778753,0.0914000383401718,0.2003600859047346,0.1587601548656029,144.02,142.6745,15.894011282214151,15.29,0.0538999999999999,0.8399999999999999,0.0002138888888888,0,0
2023-11-10,144.94,146.48,144.0765,146.43,7983935,0.0147223352580015,0.1106306622326155,0.200171549938125,0.1605098733716999,144.706,142.596,15.892941955657731,14.17,0.0538,-1.1199999999999992,0.000213492063492,0,0
2023-11-13,145.7,146.25,145.16,145.78,6676364,-0.004448862613099,0.123551146769837,0.2006517174664537,0.1606490955853109,145.046,142.4925,15.714084085944368,14.76,0.0537,0.5899999999999999,0.0002130952380952,0,0
2023-11-14,146.68,149.25,146.52,148.44,9927723,0.0180822002383299,0.1612948729657294,0.2112870237884412,0.1648777141560622,145.932,142.53799999999998,16.11084170459096,14.16,0.0524,-0.5999999999999996,0.0002079365079365,0,0
2023-11-15,148.46,150.16,148.46,149.74,8365296,0.0087196206101424,0.1618567778073927,0.2088384607356691,0.1600012268790514,146.93599999999998,142.7295,15.939602277311977,14.18,0.0527,0.0199999999999995,0.0002091269841269,0,0
2023-11-16,150.09,151.525,150.09,151.45,8126188,0.011355080670707,0.1373339704517749,0.2106772604904089,0.1610609461663773,148.368,143.0375,15.910602490876265,14.32,0.0523,0.1400000000000005,0.0002075396825396,0,0
2023-11-17,152.2,152.86,151.54,152.82,7814064,0.0090052207461744,0.1299232886884399,0.2003774787218593,0.1619795469088031,149.64600000000002,143.531,15.87143574499105,13.8,0.0524,-0.5199999999999996,0.0002079365079365,0,0
2023-11-20,152.08,153.75,151.92,153.29,7020349,0.0030707939585953,0.0861439672495482,0.189996305302286,0.1620097619278139,151.148,144.1455,15.764323489865957,13.41,0.0525,-0.3900000000000005,0.0002083333333333,0,0
2023-11-21,153.2,153.63,152.57,152.97,7083506,-0.0020897284428419,0.0866316951601837,0.1910373009337589,0.1620039278609095,152.054,144.7355,15.773279540840075,13.35,0.0524,-0.0600000000000005,0.0002079365079365,0,0
2023-11-22,153.41,153.88,152.9,153.33,5175135,0.0023506377131239,0.085888231910173,0.1878792625429574,0.161294141947343,152.772,145.382,15.45937598373197,12.85,0.0526,-0.5,0.0002087301587301,0,0
2023-11-24,153.59,154.438,153.275,153.54,3496941,0.0013686579514544,0.0638546372591217,0.1880820034767441,0.1610237452547733,153.19,146.021,15.067399144298951,12.46,0.0527,-0.3899999999999988,0.0002091269841269,0,0
2023-11-27,153.43,153.53,152.71,153.19,6259116,-0.0022821383751476,0.0398716146428827,0.1133401989729114,0.1588467376831518,153.264,146.896,15.64954951904713,12.69,0.0524,0.2299999999999986,0.0002079365079365,0,0
2023-11-28,153.22,153.87,152.72,153.54,6582937,0.0022821383751477,0.0369324617339555,0.1112918714159022,0.1587880266044785,153.314,147.702,15.699991556299404,12.69,0.0521,0.0,0.000206746031746,0,0
2023-11-29,154.17,155.625,154.0,154.32,9126053,0.0050672491977211,0.0420385126037217,0.1087608746494421,0.1570857344409564,153.584,148.46499999999995,16.026643848035352,12.98,0.0512,0.2900000000000009,0.0002031746031746,0,0
2023-11-30,154.91,156.13,154.381,156.08,9869790,0.0113403277173822,0.0806991492750263,0.1083542423664497,0.1583944657975773,154.134,149.322,16.10498913458757,12.92,0.0516,-0.0600000000000005,0.0002047619047619,0,0
2023-12-01,155.82,157.86,155.82,156.84,8916001,0.0048574811092751,0.0785150264307627,0.0988588483407265,0.1572258509515373,154.794,150.09300000000002,16.003358085645807,12.63,0.0504999999999999,-0.2899999999999991,0.0002003968253968,0,0
2023-12-04,156.02,158.05,155.88,157.99,9607465,0.0073055624606267,0.0538775409198243,0.0967283923711778,0.1576738203900912,155.754,150.8425,16.07805095842725,13.08,0.051,0.4499999999999993,0.0002023809523809,0,0
2023-12-05,157.26,158.5,156.97,157.97,9135597,-0.0001265983037518,0.0661464095804359,0.0978696799383721,0.1576013813446803,156.64,151.537,16.027689098696595,12.85,0.0506,-0.2300000000000004,0.0002007936507936,0,0
2023-12-06,158.84,159.22,156.0,156.31,9282393,-0.010563926673626,0.1338429470133903,0.1105365191084499,0.1576721728208699,157.038,152.152,16.043629937899873,12.97,0.0507,0.120000000000001,0.0002011904761904,0,0
2023-12-07,156.69,157.31,156.15,156.79,8130874,0.0030661154649792,0.1105133037868276,0.1105497439498876,0.1577178826573094,157.18,152.7555,15.911178978820985,13.06,0.0504999999999999,0.0899999999999998,0.0002003968253968,0,0
2023-12-08,157.26,158.78,156.98,158.52,7369370,0.0109734379498752,0.1309279231781777,0.1099537426530659,0.1545583612117587,157.51600000000002,153.467,15.812842778829255,12.35,0.0513,-0.7100000000000009,0.0002035714285714,0,0
2023-12-11,158.52,159.3,158.15,159.1,8093908,0.0036521670215068,0.1242287895378783,0.1034006192811685,0.1544288171084957,157.738,154.10049999999998,15.906622237909067,12.63,0.0513999999999999,0.2800000000000011,0.0002039682539682,0,0
2023-12-12,159.23,160.645,158.88,160.52,10222978,0.0088856100549748,0.1333885033120963,0.0994524341033093,0.1552382626130498,158.248,154.8375,16.140148489726663,12.07,0.0513999999999999,-0.5600000000000005,0.0002039682539682,0,0
2023-12-13,160.52,162.03,159.77,161.06,12379098,0.0033584209686827,0.0584124421337546,0.0862611532738145,0.1552096193916037,159.198,155.4685,16.331519963115618,12.19,0.0494,0.1199999999999992,0.0001960317460317,0,0
2023-12-14,161.83,164.8399,161.705,163.99,13642990,0.0180284839879554,0.0958555185280149,0.0983796085245065,0.1584865430705323,160.638,156.18099999999998,16.428736394568123,12.48,0.049,0.2900000000000009,0.0001944444444444,0,0
2023-12-15,163.08,165.28,162.39,165.23,20309348,0.007532992307545,0.094448598376208,0.0957715599882198,0.1576699888808436,161.98,156.87,16.82659183062867,12.28,0.0495,-0.200000000000001,0.0001964285714285,0,0
2023-12-18,165.92,167.13,165.63,166.23,8469608,0.0060339288844684,0.0883977532778887,0.0944290524820493,0.1560233549194877,163.406,157.5405,15.951994784565503,12.56,0.0495,0.2800000000000011,0.0001964285714285,0,0
2023-12-19,166.0,168.47,165.55,168.45,9267002,0.0132665983051938,0.0940557092139706,0.0995979948206504,0.1575756524915556,164.992,158.2985,16.04197047638838,12.53,0.0493,-0.0300000000000011,0.0001956349206349,0,0
2023-12-20,167.99,169.41,166.45,166.55,10734709,-0.0113434052128731,0.1771549367285544,0.11255720982612,0.1579013081904969,166.09,158.97750000000002,16.18899288133561,13.67,0.0487999999999999,1.1400000000000006,0.0001936507936507,0,0
2023-12-21,166.84,168.09,165.675,167.5,7601678,0.0056877866254324,0.1464589964614142,0.1124325240275805,0.1578863703551613,166.792,159.686,15.843879570359835,13.65,0.0484,-0.0199999999999995,0.0001920634920634,0,0
2023-12-22,167.5,168.23,167.23,167.4,6576322,-0.0005971932097461,0.1463003531354933,0.1133528119935693,0.1565987593223036,167.226,160.37900000000002,15.6989861804561,13.03,0.0482,-0.620000000000001,0.0001912698412698,0,0
2023-12-26,167.46,168.765,167.18,168.39,4683605,0.0058965595668426,0.1461009010716561,0.1107207186423156,0.1513068043170867,167.658,161.139,15.35957867051101,12.99,0.0483,-0.0399999999999991,0.0001916666666666,0,0
2023-12-27,167.84,169.47,167.58,169.4,5678572,0.0059800645957364,0.1192136256629984,0.1104139637208302,0.1496656091658732,167.848,161.93200000000002,15.552210350638228,12.43,0.0479,-0.5600000000000005,0.0001900793650793,0,0
2023-12-28,169.35,170.66,168.995,170.3,6320129,0.0052988054506885,0.0450122269727735,0.1104212553356085,0.1482489040744439,168.598,162.731,15.659250177307136,12.47,0.0482,0.0400000000000009,0.0001912698412698,0,0
2023-12-29,170.0,170.69,169.63,170.1,6435102,-0.0011750882668266,0.0577262701205349,0.1097141880021973,0.1484520595724978,169.118,163.43200000000002,15.677278249702592,12.45,0.0479,-0.0200000000000013,0.0001900793650793,0,0
2024-01-02,169.09,172.17,168.91,172.08,9977424,0.0115729855576585,0.0718157377416489,0.1127146291356975,0.1489762645683617,170.054,164.19400000000002,16.115835498737454,13.2,0.048,0.75,0.0001904761904761,0,0
2024-01-03,171.86,172.04,170.37,171.33,9852335,-0.0043679636145933,0.0998686687182721,0.116598309799523,0.1475489691716007,170.642,164.86100000000002,16.10321904089254,14.04,0.0481,0.8399999999999999,0.000190873015873,0,0
2024-01-04,170.64,173.35,170.54,171.41,11972545,0.0004668261740842,0.0987740553087471,0.1163349068859104,0.1472550176096466,171.044,165.533,16.298126669805328,14.13,0.0484999999999999,0.0900000000000016,0.0001924603174603,0,0
2024-01-05,171.47,173.38,171.47,172.27,10038385,0.0050046659393121,0.0982431924962936,0.1026601317544282,0.147171532760432,171.43800000000002,166.331,16.121926802715347,13.35,0.0484,-0.7800000000000011,0.0001920634920634,0,0
2024-01-08,172.02,172.36,169.485,172.02,11229916,-0.0014522643349442,0.0988785695391579,0.1049355973059416,0.1474219013440837,171.82200000000003,167.0925,16.23409184672227,13.08,0.0482,-0.2699999999999996,0.0001912698412698,0,0
2024-01-09,171.62,171.79,170.095,170.66,9923630,-0.0079374760148947,0.0776570353361779,0.1110766254643276,0.1486843720869866,171.538,167.6995,16.110429339745302,12.76,0.0482,-0.3200000000000003,0.0001912698412698,0,0
2024-01-10,170.0,171.08,168.95,171.02,9670218,0.0021072356193704,0.0770206900739081,0.1112188188064703,0.1464646547045051,171.476,168.2955,16.084561411125726,12.69,0.0482,-0.0700000000000002,0.0001912698412698,0,0
2024-01-11,170.33,170.36,168.6401,170.3,11919498,-0.0042189210591666,0.080927860236053,0.1126958462613391,0.1469311443509247,171.25400000000002,168.7845,16.293686104620694,12.44,0.0475,-0.25,0.000188492063492,0,0
2024-01-12,173.8,176.31,168.9,169.05,19436504,-0.0073670585147475,0.0666076763486782,0.1184721159234259,0.1479975032930085,170.61,169.18400000000003,16.782663505433298,12.7,0.0465,0.2599999999999998,0.0001845238095238,0,0
2024-01-16,164.87,168.09,164.3,167.99,17206420,-0.0062900753317721,0.0648159158665687,0.1068597368081593,0.1464848334476319,169.804,169.384,16.660793127955014,13.84,0.047,1.1400000000000006,0.0001865079365079,0,0
2024-01-17,167.34,169.07,166.49,167.09,11107466,-0.0053718644160708,0.0591576062385937,0.1065417468243092,0.1467169561782607,169.09,169.477,16.223128052792692,14.79,0.048,0.9499999999999992,0.0001904761904761,0,0
2024-01-18,167.12,167.53,165.24,167.42,9382255,0.0019730358258581,0.0582529325052944,0.1047341515530444,0.1415288256002442,168.37,169.5365,16.054330697207,14.13,0.048,-0.6599999999999984,0.0001904761904761,0,0
2024-01-19,167.55,170.57,167.08,170.31,13115664,0.0171146806188343,0.1625684470520562,0.1116853053829743,0.1404064485736005,168.372,169.6295,16.389317799052208,13.3,0.0484,-0.8300000000000001,0.0001920634920634,0,0
2024-01-22,170.46,171.9803,169.71,170.11,12837505,-0.0011750192292529,0.1503462174781509,0.1028039087636044,0.1406316370233476,168.584,169.8075,16.36788152270281,13.19,0.0483,-0.1100000000000012,0.0001916666666666,0,0
2024-01-23,169.67,169.75,168.44,168.99,8360829,-0.0066057450467592,0.151356913338128,0.1047040711758183,0.1409466077671599,168.78400000000002,169.882,15.939068142824016,12.55,0.0481,-0.6399999999999988,0.000190873015873,0,0
2024-01-24,169.36,171.01,168.8627,170.5,9620140,0.0088957551488392,0.1462106558648623,0.1087957666196696,0.1414422561560788,169.466,170.03699999999998,16.07936937555055,13.14,0.0483,0.5899999999999999,0.0001916666666666,0,0
2024-01-25,172.31,172.99,170.905,172.94,8873481,0.0142094168087127,0.160425220442934,0.1174953763011792,0.1163934249449177,170.57,170.2645,15.9985777237475,13.45,0.0475999999999999,0.3099999999999987,0.0001888888888888,0,0
2024-01-26,172.61,173.06,171.78,172.28,7442955,-0.0038236533463743,0.1406989653054714,0.1175062224900948,0.1160799370481852,170.964,170.4085,15.822778505374558,13.26,0.0478,-0.1899999999999995,0.0001896825396825,0,0
2024-01-29,172.24,172.84,171.3,172.73,6971192,0.0026086215192832,0.1373352608961746,0.1165372226060922,0.1148663076354125,171.488,170.53000000000003,15.757296786766046,13.6,0.0475999999999999,0.3399999999999998,0.0001888888888888,0,0
2024-01-30,172.83,176.7603,172.83,176.27,10822075,0.020287228726669,0.1502329024677708,0.1353239536659614,0.1194329308370669,172.94400000000002,170.8385,16.197098587487915,13.31,0.048,-0.2899999999999991,0.0001904761904761,0,0
2024-01-31,176.2,178.3,174.34,174.36,11521820,-0.0108947830616702,0.2028844499670676,0.1372496748605925,0.1197692254088386,173.71599999999998,170.9525,16.25975318686464,14.35,0.0473,1.0399999999999991,0.0001876984126984,0,0
2024-02-01,173.64,174.84,171.43,173.73,9354798,-0.0036197574643838,0.187937241403321,0.1369115524599903,0.1195703393090597,173.874,171.0725,16.05139992472604,13.88,0.0467999999999999,-0.4699999999999988,0.0001857142857142,0,0
2024-02-02,173.3,175.8162,173.26,174.73,8607839,0.0057395554451388,0.184997319850409,0.1380691299411555,0.1193532574146918,174.36399999999998,171.2385,15.968183857677191,13.85,0.0481,-0.0300000000000011,0.000190873015873,0,0
2024-02-05,173.86,175.09,172.92,174.5,7820160,-0.001317183708465,0.1873696702657814,0.1374345081114603,0.1194754282240643,174.71800000000002,171.35,15.87221557267024,13.67,0.0487,-0.1799999999999997,0.0001932539682539,0,0
2024-02-06,174.61,175.87,173.76,175.1,6765684,0.0034324976493241,0.1033027448595628,0.1375404916003117,0.1194229987638413,174.48399999999998,171.50400000000002,15.72737392312334,13.06,0.0482,-0.6099999999999994,0.0001912698412698,0,0
2024-02-07,175.69,175.87,173.96,175.43,7225478,0.0018828636492873,0.0591958484516862,0.1335428068431339,0.1187673436584601,174.69799999999998,171.7425,15.7931239489439,12.83,0.0483,-0.2300000000000004,0.0001916666666666,0,0
